Link;x;y;00:00:00;01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00
2183;451893.43752529117;5733940.720592812;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2182;452378.0671209229;5734088.049050613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2181;452017.6964993858;5733984.548324048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
420;454530.66370131704;5733267.293572161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3029;453989.22177014186;5734247.103851651;0;0;0;0;0;1;3;1;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
3027;454112.09470742836;5735721.88285954;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
3026;454117.20621467574;5735865.484625447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3025;454110.9142384402;5735695.343981746;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2178;452713.68124962936;5734183.276744904;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6535;456875.77273122594;5736801.040719498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
6534;456695.6900583637;5736790.864466328;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0
4358;454241.9690990909;5735217.74793197;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10486;453374.88872126397;5730212.3735128315;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;1;1;0;0;0;0;0;0
10488;453217.90673654096;5730291.89682016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6539;456556.90711158153;5736790.615067222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10006;454345.57160355645;5730419.955882068;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10005;454325.8454399552;5730326.460886773;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
7402;454796.9971028967;5734937.460463703;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2199;454525.8087423408;5732591.8212843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
3045;453728.98666798824;5733676.164157752;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2198;453664.63358923676;5733142.672167741;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2197;453837.67862915824;5733045.518171578;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3036;453832.15676458256;5734872.207314238;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6547;457187.24391293473;5736656.167890457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
7891;453457.0835151023;5735388.95850767;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6560;453686.9680186749;5736989.151493417;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7893;453404.94362000877;5735399.8739476;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
7892;453189.59141390474;5735443.82676733;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6561;453730.612185451;5736841.608583091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
7895;452717.7603215307;5735928.957893275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8744;454620.0257968185;5734804.269480886;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7894;452746.3789849622;5735954.260043112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
7413;453719.79209692904;5733841.496773817;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7412;453717.10245278827;5733928.900476304;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7896;452870.120412964;5736046.185007785;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4388;453478.11852667405;5732722.523482612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3055;454713.34456659196;5737508.219679529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3054;454740.29416871525;5737357.821894879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;1;0;0;0;0;0
7404;454950.46832212846;5734948.2416121615;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;9;13;5;1;0;0;0;0
7403;454668.12444566854;5734928.419975671;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3060;454738.5472903955;5737312.412890375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8754;452106.08800657664;5732854.7603947455;0;0;0;0;0;0;0;2;7;1;0;0;0;0;0;2;4;2;1;0;0;0;0;0
6575;454260.8478024248;5734171.35351518;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5243;455436.7244971845;5735818.546241795;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6574;454222.55458395154;5734149.656591432;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8755;452440.3825658009;5732634.246255062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6577;454222.55458395154;5734149.656591432;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6576;454253.46392389765;5734095.598063647;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3065;455091.8477009785;5735098.3229400255;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
3064;455337.3591118248;5735122.587961418;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3062;454740.29416871525;5737357.821894879;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
3061;454709.1717429979;5737308.328368006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3058;454709.1717429979;5737308.328368006;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8747;454531.7720426283;5734808.825255759;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7899;452870.120412964;5736046.185007785;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7414;454678.00348875514;5734801.4781656;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7898;453001.33031541016;5736131.491961234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8745;454577.05425961607;5734806.470014317;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5238;452141.66803279385;5734341.873346209;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
5239;452083.38535743963;5734509.645506383;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
10433;454269.58152493666;5736132.897460478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
10432;454265.61278321303;5736018.882395368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6581;454294.11544973054;5734026.502574832;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3070;453238.056289311;5731363.166571089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0
6102;458521.4425852197;5734917.583695083;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;1;1;4;0;1;0;0;0;0
7435;454680.68789593084;5732236.80723608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8764;452322.5266792565;5739210.543694414;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;3;3;4;1;0;0;0;0;0
3077;453129.5568100958;5731381.292098945;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
3074;453129.5568100958;5731381.292098945;0;0;0;0;0;0;0;3;5;2;0;0;0;0;0;4;2;0;1;0;0;0;0;0
6580;454324.7973291186;5734036.234472504;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
3073;453238.056289311;5731363.166571089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
9605;453831.5919528314;5733641.554414843;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6579;454253.46392389765;5734095.598063647;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
7428;454763.3922793602;5734505.706503909;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7427;454678.00348875514;5734801.4781656;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8772;452335.5765112737;5734210.18827935;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
3082;453468.9652463505;5731941.48173434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
8770;452378.0671209229;5734088.049050613;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
8771;452403.9326253524;5733988.779751807;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0
6113;454619.5065879787;5733379.519545349;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8777;451861.22653530823;5734013.525811797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6599;454401.45447219507;5734350.341579683;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8774;452331.1640410709;5734222.409333348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6598;454335.34877984325;5734322.833986401;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8775;452335.5765112737;5734210.18827935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3085;453752.84082293883;5732012.221400235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
472;452930.4367599776;5730585.02677487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
474;452961.64804165566;5730660.802536729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
475;452930.4367599776;5730585.02677487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
478;455433.8729811653;5737792.594940637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6120;454167.9599357986;5734421.010103257;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
3092;453532.5965945315;5731911.6978209885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
8781;451738.067064828;5734317.096240872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5275;457819.89871314995;5735656.873749142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3090;454202.05990704417;5732116.195864187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
8782;451755.0106846006;5734273.644493206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8787;451618.19713255635;5734660.446451893;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
8304;454807.1492127669;5734389.249678758;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8788;451677.34460935585;5734485.330469306;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
6126;456132.98416298185;5730176.853965108;0;0;0;0;0;0;0;2;2;0;0;0;0;0;3;4;4;1;0;0;0;0;0;0
8785;451677.34460935585;5734485.330469306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3099;453503.53216339566;5732005.47323786;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
3098;453469.9028971591;5731980.201807917;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0
3097;453473.90080545936;5732007.07034896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
3096;453453.75210805057;5731948.2401662255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8780;451861.22653530823;5734013.525811797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
3095;453469.9028971591;5731980.201807917;0;0;0;0;0;0;2;2;6;0;0;0;0;0;0;2;3;1;2;0;0;0;0;0
482;453004.1808847121;5730761.153853352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
483;453003.2128362944;5730693.626768815;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
5271;452824.2827812142;5733231.100755033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3094;453468.9652463505;5731941.48173434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
484;453023.28946764226;5730810.359845876;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
485;453004.1808847121;5730761.153853352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
488;454251.1420908573;5734349.057986091;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
489;454191.7615602999;5734401.540312954;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6117;454167.9599357986;5734421.010103257;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
6116;454134.3296572051;5734448.822489895;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6119;454191.7615602999;5734401.540312954;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8778;451893.43752529117;5733940.720592812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6118;454134.3296572051;5734448.822489895;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8779;451755.0106846006;5734273.644493206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
6131;456108.3247818571;5730244.592915835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
9641;454542.71551289957;5736771.81828357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6130;456070.4579730233;5730329.753594012;0;0;0;0;0;0;1;4;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
5285;457287.40535066044;5736417.928751587;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0
6132;455949.506084679;5730611.005730873;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
8793;451442.45078299975;5735018.431082094;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9640;454508.994028723;5736763.580933969;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
9645;454190.99934254587;5735405.360227609;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
7466;454856.5774549168;5733941.980153184;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5287;457265.0820938171;5736497.95569847;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0
9646;454151.12431189924;5735230.242209403;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9643;454508.994028723;5736763.580933969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9644;454158.7334871687;5735279.935364834;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6136;455857.63250326604;5731015.2098262;0;0;0;0;0;0;1;2;2;0;0;0;0;0;1;2;1;1;0;0;1;0;0;0
490;454261.7864961356;5734308.119202373;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491;454251.1420908573;5734349.057986091;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8791;451515.50518674124;5734930.369428635;0;0;0;0;0;0;1;2;3;1;0;0;0;0;0;1;3;1;0;0;0;0;0;0
494;452634.9288280306;5731489.223070771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
496;452858.0493023705;5731700.55075724;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0
497;452634.9288280306;5731489.223070771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
9638;454542.71551289957;5736771.81828357;0;0;0;0;0;0;1;7;5;0;0;0;1;0;2;5;4;2;0;0;0;0;0;0
6128;456108.3247818571;5730244.592915835;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8307;456319.04651020025;5731922.12998105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
9639;454624.58611719206;5736793.101940511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
8305;454823.79254751676;5734396.363338353;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8789;451601.5774147899;5734707.888647328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
8306;456316.4095443453;5731995.527729569;0;0;0;0;0;0;1;6;3;2;0;0;0;0;0;1;5;0;1;1;0;0;0;0
9637;454668.502754205;5736803.494947983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6129;456132.98416298185;5730176.853965108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6142;453102.7143612045;5734639.2911330415;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5294;456875.77273122594;5736801.040719498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9653;454752.8890729617;5735769.624859178;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
6141;452331.1640410709;5734222.409333348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9650;454190.99934254587;5735405.360227609;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6143;452872.4194279843;5734529.459184187;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9651;454235.521177375;5735500.609475575;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
5297;452054.67163603415;5734822.709989729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9656;454411.9959997905;5735573.629304779;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6146;456515.867431493;5729841.4548259955;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6145;452331.1640410709;5734222.409333348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
9655;454549.641620761;5735612.16984432;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5290;457265.0820938171;5736497.95569847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
5291;456875.77273122594;5736801.040719498;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;4;8;4;1;0;0;0;0;0
6140;452028.9402168263;5734027.88621786;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0
5293;456634.66880151426;5737034.228493618;0;0;0;0;0;0;5;3;2;0;0;0;0;0;1;3;8;0;0;0;0;0;0;0
7469;454856.5774549168;5733941.980153184;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
9647;454158.7334871687;5735279.935364834;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9648;454139.83510022797;5735141.753641508;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6153;453254.13187040493;5732038.078750996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6152;453152.2810360791;5732321.838257862;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
6155;453899.06772898766;5735239.785315284;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8331;455234.32541508944;5730236.506210118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6154;453150.6894981894;5732256.87500282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
8336;449117.0271028033;5732412.886844737;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
7004;454624.33776833577;5730726.2438653745;0;0;0;0;0;0;1;5;5;0;0;0;0;0;0;1;7;0;1;1;0;0;0;0
6157;453899.0213446283;5735251.2976279715;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
6156;453903.9922112357;5735140.737988357;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
6159;453844.8196587685;5735456.049798768;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6158;453899.06772898766;5735239.785315284;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
7482;457429.1750436712;5734947.746143976;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6151;453150.6894981894;5732256.87500282;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
7481;457507.2490252533;5734746.25903888;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
6150;453153.4485702185;5732405.06872507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
6149;453152.2810360791;5732321.838257862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9658;454235.521177375;5735500.609475575;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9659;454411.9959997905;5735573.629304779;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7011;451931.406932525;5733832.50176344;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6164;453797.3711520212;5735551.027290577;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6163;453802.416303144;5735621.765242366;0;0;0;0;0;0;1;2;8;0;0;1;0;0;1;4;3;2;1;0;0;0;0;0
7010;451808.3701532924;5733785.572311288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
6166;453802.416303144;5735621.765242366;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
6165;453804.0409780098;5735665.695749267;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7012;451556.7460700808;5733692.431954902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6168;453804.0409780098;5735665.695749267;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6167;453821.9027886436;5735869.809652037;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7017;451713.2056004182;5733886.098345748;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
7016;451556.7460700808;5733692.431954902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
6160;453899.0213446283;5735251.2976279715;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6162;453844.8196587685;5735456.049798768;0;0;0;0;0;0;2;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0
6161;453797.3711520212;5735551.027290577;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1701;453652.5642295582;5735281.222919215;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7008;454613.5031106099;5730718.911582955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
1709;455823.4304444623;5730232.677733851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1707;455795.45068639447;5730314.361565654;0;0;0;0;0;0;0;3;2;0;0;0;0;1;0;1;2;2;0;0;0;0;0;0
1706;455710.16644572705;5730514.19091631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0
7009;454624.33776833577;5730726.2438653745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
